customer_id,geo,device,acquisition_channel,pages_viewed,time_on_site_sec,prior_bookings,newsletter_subscriber,booked
C_000451,US,mobile,direct,6,272.6086069116505,0,0,0
C_000452,US,mobile,direct,5,328.0080579820802,1,0,0
C_000453,UK,tablet,direct,5,135.33277917882947,0,0,0
C_000454,DE,mobile,search,7,65.55696002679814,0,0,0
C_000455,NO,mobile,direct,9,108.53186487264563,0,0,0
C_000456,NO,mobile,paid_social,7,234.77952900521905,0,0,1
C_000457,FR,mobile,search,8,221.5702986748949,1,0,0
C_000458,IE,mobile,paid_social,7,151.60702167768343,0,0,0
C_000459,IE,desktop,display,5,87.60771037311588,1,1,1
C_000460,NO,mobile,direct,5,139.3124145353705,0,1,0
C_000461,AU,desktop,email,6,138.61677775647522,1,0,0
C_000462,DE,desktop,search,3,94.7168681994736,0,1,1
C_000463,IE,mobile,affiliate,4,264.3503485802619,0,0,0
C_000464,UK,desktop,direct,7,56.1342615715469,1,0,1
C_000465,SE,desktop,direct,4,340.7302059199444,0,0,0
C_000466,AU,desktop,direct,11,147.52394181923682,0,0,1
C_000467,AU,mobile,search,10,184.757438891512,0,0,0
C_000468,IT,mobile,search,2,35.6210105407046,1,1,0
C_000469,AU,desktop,search,8,99.15839023469378,0,0,0
C_000470,IT,desktop,search,4,162.58690609809932,0,1,0
C_000471,NO,desktop,video,8,160.13045888493508,0,0,0
C_000472,NO,desktop,search,6,109.27032466543179,0,0,0
C_000473,NO,mobile,search,4,241.1544098052407,0,0,1
C_000474,US,desktop,search,6,49.92445938297332,0,0,0
C_000475,IT,desktop,affiliate,4,80.46003833148788,0,1,0
C_000476,NO,mobile,search,6,131.67601276469492,0,0,0
C_000477,SE,mobile,email,4,69.84009206319851,0,0,0
C_000478,UK,mobile,direct,11,67.14899037537289,0,0,0
C_000479,NO,desktop,paid_social,3,186.51811809319477,0,1,0
C_000480,IT,mobile,paid_social,4,130.96314711861103,0,0,0
C_000481,US,mobile,search,7,48.7841675650934,1,1,0
C_000482,CA,mobile,paid_social,7,115.0760689595625,0,0,0
C_000483,CA,mobile,paid_social,4,218.35800151307197,1,1,0
C_000484,SE,mobile,video,4,236.2952300825711,0,1,0
C_000485,IT,mobile,video,6,151.2013640379495,0,0,0
C_000486,SE,mobile,search,4,75.01175243943004,0,0,0
C_000487,US,mobile,direct,8,229.69287875112462,0,0,0
C_000488,NO,mobile,direct,5,150.61940460407465,0,0,0
C_000489,IT,mobile,paid_social,6,170.14081389008655,0,1,0
C_000490,NL,desktop,direct,4,237.099015204566,0,0,0
C_000491,AU,mobile,video,6,74.21303844160637,0,1,0
C_000492,ES,desktop,email,3,120.34049067374869,0,0,0
C_000493,ES,mobile,display,6,51.69485731961914,0,1,0
C_000494,AU,mobile,email,4,92.14310794634554,1,0,0
C_000495,IE,desktop,display,4,143.0490378202404,0,0,0
C_000496,US,mobile,search,6,460.1045120744784,0,1,1
C_000497,SE,mobile,email,3,27.507259872324475,0,1,0
C_000498,US,mobile,video,3,129.97435213842408,0,0,0
C_000499,SE,mobile,display,5,211.79999952941154,0,0,0
C_000500,NL,mobile,paid_social,5,184.1678688463017,1,0,0
C_000501,AU,mobile,direct,7,139.8904465333248,0,0,0
C_000502,UK,mobile,paid_social,3,66.45042954195517,0,0,0
C_000503,US,desktop,search,5,97.7598725244624,0,0,0
C_000504,UK,desktop,direct,6,362.1980891247628,0,1,1
C_000505,UK,mobile,direct,6,112.4571684408634,0,0,0
C_000506,DE,desktop,search,5,185.3237827095234,1,1,0
C_000507,DE,mobile,email,3,214.60463926591052,0,0,0
C_000508,SE,mobile,display,7,171.23301263332507,0,0,0
C_000509,NL,mobile,paid_social,5,88.04870273976891,0,0,0
C_000510,CA,mobile,search,6,55.88874470317741,0,0,0
C_000511,NL,desktop,search,5,182.0365905131828,0,0,0
C_000512,CA,mobile,paid_social,7,55.313470336961664,0,1,0
C_000513,ES,mobile,affiliate,6,237.10960623152556,1,0,0
C_000514,US,mobile,direct,4,140.35644796027034,1,0,0
C_000515,US,desktop,email,7,14.67579140690476,0,0,0
C_000516,IE,mobile,direct,6,116.36859235633669,1,1,0
C_000517,DE,mobile,paid_social,6,232.53447918302666,0,0,0
C_000518,FR,mobile,direct,6,106.22028695636799,0,0,0
C_000519,FR,mobile,search,4,24.080584783322646,0,0,0
C_000520,NO,mobile,paid_social,8,86.01136619333879,2,0,0
C_000521,IT,mobile,paid_social,6,196.75800801891918,0,0,1
C_000522,UK,mobile,email,7,304.9173521649591,1,0,0
C_000523,ES,mobile,search,7,278.3211293943307,0,0,0
C_000524,IE,mobile,display,6,261.30168958412656,0,0,0
C_000525,ES,desktop,paid_social,11,91.64267934870416,1,0,0
C_000526,US,mobile,affiliate,6,266.51737933416877,0,1,0
C_000527,US,desktop,search,4,88.51901119482656,1,1,1
C_000528,CA,desktop,video,5,163.2497522942293,0,0,0
C_000529,ES,mobile,search,8,186.4710931437058,1,0,0
C_000530,CA,mobile,video,10,265.61725013511085,0,1,0
C_000531,AU,desktop,search,5,192.37919920336736,0,0,0
C_000532,NO,mobile,display,5,110.57125742561267,0,1,1
C_000533,ES,mobile,display,9,272.6764888365602,0,0,0
C_000534,NL,tablet,affiliate,8,133.93853158817316,1,0,0
C_000535,NL,mobile,paid_social,7,134.26792099197087,0,0,0
C_000536,FR,mobile,affiliate,6,205.2087725009414,0,0,0
C_000537,DE,mobile,email,3,73.49679565821828,0,0,0
C_000538,IT,tablet,email,11,255.20730648440593,0,1,1
C_000539,ES,mobile,paid_social,4,160.59152834782924,0,0,0
C_000540,FR,tablet,paid_social,9,62.79914522688521,0,0,0
C_000541,FR,desktop,paid_social,8,100.98937159791168,0,0,0
C_000542,IE,mobile,direct,8,311.89321325069676,0,1,0
C_000543,DE,mobile,video,4,132.5704373094946,0,0,0
C_000544,FR,tablet,paid_social,6,295.77632560537415,0,1,0
C_000545,UK,desktop,direct,7,27.234508302170763,1,1,0
C_000546,UK,desktop,direct,5,316.7019699468175,1,0,0
C_000547,IE,mobile,direct,9,57.246064998437234,1,0,0
C_000548,CA,mobile,search,5,67.2196327177693,0,0,0
C_000549,SE,mobile,affiliate,10,269.79456216999404,0,0,0
C_000550,ES,mobile,email,8,81.26408045460957,1,0,0
C_000551,DE,desktop,search,9,175.92564249847604,1,0,0
C_000552,FR,desktop,email,12,70.66305052945336,0,0,0
C_000553,NO,mobile,display,7,79.76180615582999,2,1,0
C_000554,NL,desktop,affiliate,5,174.33827204331826,1,1,0
C_000555,DE,desktop,paid_social,6,108.89604279804288,0,0,0
C_000556,CA,desktop,affiliate,11,46.393170953756176,0,0,0
C_000557,UK,desktop,display,4,111.70979570756325,0,0,0
C_000558,FR,mobile,paid_social,4,113.98975854628351,0,0,0
C_000559,DE,desktop,search,5,189.76101092227523,0,0,1
C_000560,ES,desktop,display,9,67.31829058441323,0,0,1
C_000561,NO,desktop,email,4,141.36410933395496,1,0,0
C_000562,NO,desktop,direct,8,122.53242394505858,0,0,0
C_000563,NL,mobile,display,9,18.36410974674671,0,0,0
C_000564,AU,mobile,email,5,168.84859447553112,1,1,0
C_000565,DE,mobile,paid_social,13,155.59730259476802,0,0,0
C_000566,DE,desktop,video,5,47.43804430706475,1,0,0
C_000567,NL,desktop,video,8,405.8774447865786,0,0,0
C_000568,CA,mobile,display,9,13.301533795861737,0,0,0
C_000569,SE,mobile,direct,7,67.11046600201776,0,1,0
C_000570,SE,desktop,display,4,119.09281901607397,0,0,0
C_000571,UK,mobile,paid_social,5,137.97112619269686,1,1,0
C_000572,SE,mobile,paid_social,11,402.60027222333514,2,0,0
C_000573,FR,desktop,direct,8,14.927109476122046,0,0,1
C_000574,CA,mobile,affiliate,9,137.52137546134549,0,1,0
C_000575,SE,mobile,display,9,111.42778049561814,0,0,0
C_000576,UK,desktop,display,7,116.8569916207668,0,0,0
C_000577,NL,desktop,video,4,227.19884154784015,1,0,0
C_000578,UK,desktop,affiliate,9,33.002310102975684,0,0,0
C_000579,SE,desktop,display,9,36.16296515382528,0,1,0
C_000580,US,desktop,search,6,118.005770603361,1,0,0
C_000581,NO,desktop,video,7,107.27976585580807,0,0,0
C_000582,IT,mobile,search,9,39.47471811686646,1,0,1
C_000583,SE,mobile,search,4,50.428988355922996,0,1,0
C_000584,NO,mobile,affiliate,5,139.95465205707404,1,1,0
C_000585,DE,desktop,search,6,121.70110125746379,0,0,0
C_000586,IE,desktop,email,7,94.08155016035955,1,0,1
C_000587,IE,desktop,search,5,32.1616480195841,0,0,0
C_000588,AU,mobile,video,5,161.02974788108284,0,0,0
C_000589,UK,tablet,direct,5,39.780337671557525,0,0,0
C_000590,SE,desktop,search,6,59.57098499224785,0,0,0
C_000591,AU,desktop,search,6,230.2923152731424,0,0,0
C_000592,IT,mobile,search,6,216.94856376070354,0,0,0
C_000593,FR,desktop,display,11,139.84839406992415,0,0,0
C_000594,UK,mobile,paid_social,5,177.65143523684176,0,1,0
C_000595,NO,desktop,affiliate,4,87.40797181810393,2,0,0
C_000596,IT,mobile,paid_social,5,43.64962162915954,0,1,0
C_000597,CA,tablet,paid_social,9,131.9348686996237,1,1,1
C_000598,ES,desktop,paid_social,8,44.7699976293156,0,0,0
C_000599,NL,desktop,search,8,130.52226307550387,1,0,0
C_000600,SE,desktop,direct,10,89.94271101704604,0,0,0
C_000601,AU,mobile,direct,3,143.18394166638004,0,0,0
C_000602,ES,mobile,video,7,91.38155362334751,1,0,0
C_000603,UK,mobile,search,5,88.68173596283545,1,0,0
C_000604,US,mobile,paid_social,6,200.07818455107082,1,0,0
C_000605,IE,desktop,direct,4,83.29550157663024,0,1,0
C_000606,IT,mobile,paid_social,3,172.48879325435013,0,1,1
C_000607,DE,mobile,paid_social,8,66.06564226003427,0,1,1
C_000608,DE,mobile,direct,8,165.4066007956554,0,0,0
C_000609,NO,desktop,paid_social,7,127.59165908649813,0,0,0
C_000610,SE,mobile,email,2,230.46434983193214,1,0,1
C_000611,SE,mobile,paid_social,6,96.10583465490744,0,0,0
C_000612,SE,tablet,direct,5,92.58890312818187,1,0,0
C_000613,UK,mobile,video,11,39.59353154776639,0,0,0
C_000614,IT,desktop,search,4,520.9690383276611,0,0,0
C_000615,IE,mobile,display,8,86.78979640725738,1,0,1
C_000616,IE,desktop,search,6,131.77716977452926,0,1,0
C_000617,NL,desktop,search,7,607.2775576217832,0,0,0
C_000618,DE,mobile,affiliate,7,111.37591358682475,1,1,0
C_000619,US,desktop,paid_social,8,130.94794248559253,0,0,0
C_000620,NO,mobile,search,7,44.7606746956558,1,0,0
C_000621,SE,mobile,search,12,328.76407771149627,1,0,0
C_000622,SE,mobile,direct,4,102.08795583061207,0,0,0
C_000623,ES,mobile,email,6,227.61578928143777,0,1,0
C_000624,SE,mobile,paid_social,6,234.55382280425204,0,1,0
C_000625,ES,mobile,paid_social,8,239.89343408122787,0,0,1
C_000626,UK,desktop,direct,4,151.27281552946866,0,0,0
C_000627,DE,mobile,video,5,129.91677702614308,0,1,0
C_000628,ES,mobile,search,8,57.70157036202346,0,1,0
C_000629,NO,mobile,paid_social,10,201.91087961508302,0,0,0
C_000630,SE,mobile,email,8,60.6590520544441,0,0,0
C_000631,IT,tablet,search,3,78.54542187088276,0,0,0
C_000632,IT,desktop,search,6,113.2597496792638,0,1,0
C_000633,AU,desktop,display,4,84.61298555564217,0,0,0
C_000634,FR,desktop,paid_social,4,135.96742222077413,0,0,0
C_000635,IT,desktop,search,11,32.69224961323108,0,0,1
C_000636,ES,desktop,direct,6,58.25840243328704,0,0,0
C_000637,AU,desktop,display,3,125.34648511673659,0,0,0
C_000638,NL,tablet,search,6,106.00118150695614,0,1,0
C_000639,NO,mobile,search,5,280.8588269644656,0,0,1
C_000640,ES,mobile,direct,4,322.5389414797207,0,1,1
C_000641,AU,desktop,search,5,19.013436307631206,0,0,0
C_000642,NO,mobile,search,6,84.6344223996246,0,1,0
C_000643,CA,mobile,direct,5,347.49604067945506,0,0,0
C_000644,NO,desktop,direct,12,81.05828738349743,0,1,0
C_000645,AU,mobile,search,7,232.17559203884255,0,1,1
C_000646,NO,mobile,search,6,33.34539227215838,0,0,0
C_000647,ES,desktop,search,8,161.92190410285426,1,1,0
C_000648,NO,desktop,video,8,68.53702053262218,0,0,0
C_000649,NO,mobile,display,5,23.807121014556422,3,0,0
C_000650,CA,tablet,search,6,48.69359918153894,1,0,0
C_000651,NL,desktop,search,3,77.7638700943632,0,0,0
C_000652,CA,mobile,email,9,19.757539129407863,0,1,0
C_000653,US,mobile,search,5,61.90870897007986,0,1,0
C_000654,IE,desktop,affiliate,9,116.39885654995777,1,1,1
C_000655,UK,mobile,direct,5,289.40384418528924,0,0,0
C_000656,ES,desktop,direct,3,156.84267262661328,0,0,0
C_000657,CA,mobile,paid_social,4,86.41884339107519,0,0,0
C_000658,IE,mobile,video,8,112.19933333340376,1,1,1
C_000659,CA,mobile,email,5,84.5309454250236,0,0,0
C_000660,DE,mobile,search,6,113.9688347493551,0,1,0
C_000661,ES,mobile,email,6,39.64428555075438,1,0,0
C_000662,IT,mobile,display,4,212.55418303234228,1,0,0
C_000663,US,desktop,direct,5,172.0276030791203,2,0,0
C_000664,SE,mobile,affiliate,3,317.055361319451,0,0,0
C_000665,US,tablet,direct,8,121.1981454352293,0,0,0
C_000666,DE,desktop,paid_social,6,55.05085775527659,0,0,0
C_000667,IT,desktop,search,11,230.50078032227063,1,0,0
C_000668,DE,desktop,display,10,51.5602802841985,0,1,0
C_000669,NL,desktop,search,4,124.88973814469465,0,0,0
C_000670,US,mobile,direct,5,28.366028223442076,0,0,0
C_000671,NL,mobile,search,8,294.37681276489593,0,1,0
C_000672,CA,mobile,direct,7,98.89670961200704,0,0,0
C_000673,IT,desktop,search,3,237.49853328288555,0,1,0
C_000674,IT,desktop,affiliate,8,179.94425229041704,0,0,1
C_000675,NL,mobile,direct,5,159.61581259893677,0,1,0
C_000676,ES,mobile,paid_social,7,178.9941821186667,0,0,0
C_000677,IE,mobile,direct,6,202.87632592477718,0,0,0
C_000678,AU,mobile,display,5,145.85528751204956,0,0,0
C_000679,SE,mobile,email,9,115.37881288502845,0,1,0
C_000680,SE,mobile,display,5,78.63921729715916,0,1,0
C_000681,IT,mobile,search,7,276.15874523136256,1,0,0
C_000682,NO,mobile,search,5,262.4892961650568,0,0,0
C_000683,IE,desktop,search,7,98.59441484510168,0,0,0
C_000684,NO,desktop,video,3,84.19313452229862,0,0,0
C_000685,IE,mobile,search,11,137.06021959290015,0,0,0
C_000686,IT,mobile,direct,4,263.97091142910693,0,0,0
C_000687,IT,desktop,search,7,36.52986180024197,0,1,0
C_000688,AU,mobile,display,4,94.77043437681077,0,1,0
C_000689,FR,desktop,affiliate,6,42.221210067697776,0,0,0
C_000690,NL,mobile,search,7,21.49218112077726,0,0,1
C_000691,FR,desktop,search,5,226.2513879479114,1,0,0
C_000692,AU,mobile,paid_social,2,79.19063602699835,0,0,0
C_000693,IE,mobile,paid_social,2,30.22435492332998,0,0,0
C_000694,ES,mobile,video,9,90.66004689156442,0,1,0
C_000695,FR,desktop,display,6,296.3014312444358,0,0,0
C_000696,IE,mobile,email,5,88.89106914395968,0,0,0
C_000697,US,tablet,search,8,75.98499550145719,1,1,0
C_000698,NL,mobile,paid_social,3,96.03792720330469,0,0,0
C_000699,US,desktop,search,10,87.91995945301082,0,1,0
C_000700,US,mobile,email,6,55.49682234494801,0,1,0
C_000701,SE,desktop,search,6,146.56985835736043,1,1,0
C_000702,IT,tablet,search,3,121.12823769269016,0,0,0
C_000703,IT,desktop,direct,8,25.479473886661427,0,1,1
C_000704,NO,mobile,search,5,59.90209765754738,1,1,0
C_000705,AU,mobile,search,3,143.37614055404498,0,1,0
C_000706,FR,desktop,search,7,176.42578696035125,0,0,0
C_000707,IE,tablet,direct,2,264.5864279549654,1,0,0
C_000708,NO,mobile,search,5,132.8170735628703,0,0,0
C_000709,CA,mobile,email,11,68.70790954432351,1,1,0
C_000710,US,mobile,search,5,50.93693698691555,0,1,1
C_000711,NL,mobile,direct,11,131.95143118153817,1,1,1
C_000712,NO,mobile,direct,4,222.24339467422485,1,0,0
C_000713,IE,desktop,video,3,76.96137306362178,0,0,0
C_000714,ES,mobile,email,6,430.3189345737793,0,0,1
C_000715,SE,mobile,search,3,161.07207187221331,1,0,0
C_000716,DE,mobile,direct,5,159.42891343431126,0,0,0
C_000717,ES,mobile,search,4,14.790893101136197,1,1,1
C_000718,DE,tablet,email,9,204.36284226058757,0,1,0
C_000719,DE,desktop,direct,4,142.23201467727495,0,0,0
C_000720,FR,mobile,display,4,81.27096873605133,0,0,0
C_000721,US,mobile,paid_social,9,261.0038253951055,0,0,0
C_000722,NO,desktop,search,2,61.639231538186024,2,0,1
C_000723,IT,mobile,paid_social,4,30.870244907558217,0,0,0
C_000724,AU,mobile,direct,11,150.2609951982009,1,1,0
C_000725,NL,mobile,video,7,215.5424051637584,0,0,0
C_000726,NO,desktop,direct,6,155.7763386957177,0,0,1
C_000727,US,mobile,paid_social,5,33.91999585506278,0,0,0
C_000728,FR,desktop,search,3,337.0049687459028,1,0,0
C_000729,CA,desktop,search,9,31.472487914232968,0,1,0
C_000730,IE,mobile,direct,4,85.55488660025107,0,0,0
C_000731,FR,desktop,search,4,81.47435605170945,0,0,0
C_000732,AU,mobile,affiliate,9,130.90396475964954,0,1,0
C_000733,NO,mobile,search,5,199.8412497975652,0,0,0
C_000734,SE,mobile,direct,7,194.9497605881356,1,1,0
C_000735,NL,mobile,direct,5,115.61573580617801,0,0,0
C_000736,SE,mobile,search,7,309.46387554409876,0,1,0
C_000737,NL,mobile,email,8,147.61770392273337,0,0,0
C_000738,IE,mobile,paid_social,7,12.523150896824676,0,0,0
C_000739,IE,desktop,paid_social,6,45.68763081469428,1,0,0
C_000740,AU,desktop,email,5,22.446000151437676,0,0,1
C_000741,ES,mobile,paid_social,5,107.7893150807743,0,0,0
C_000742,IE,desktop,paid_social,10,163.0241554721972,0,1,0
C_000743,SE,desktop,display,5,41.51087870876524,0,0,0
C_000744,NL,desktop,paid_social,6,51.92334717339555,0,0,0
C_000745,IT,mobile,direct,4,85.16120980560828,0,0,0
C_000746,NL,mobile,email,5,34.17704584786867,0,0,0
C_000747,ES,mobile,paid_social,10,72.3149968979533,0,1,0
C_000748,NL,desktop,direct,6,132.50529834458095,0,0,0
C_000749,IE,desktop,paid_social,7,35.62052442015727,0,0,0
C_000750,DE,mobile,video,6,31.523338455973313,0,0,1
C_000751,SE,mobile,email,9,44.119496634145655,0,0,0
C_000752,FR,mobile,direct,9,87.57663150467933,0,0,0
C_000753,SE,desktop,search,5,252.90764165122368,0,0,1
C_000754,IE,desktop,direct,5,128.50646541214982,0,0,0
C_000755,ES,desktop,video,4,75.92607236229975,1,0,0
C_000756,NO,mobile,search,6,30.6623168897608,0,1,0
C_000757,NL,mobile,affiliate,5,327.5724244662816,0,1,0
C_000758,IT,mobile,search,3,378.0632409514415,2,0,0
C_000759,SE,mobile,search,5,116.46876911951186,0,1,0
C_000760,IT,desktop,search,9,166.62622931436206,0,0,0
C_000761,DE,desktop,search,5,86.36172043186794,0,0,0
C_000762,SE,desktop,email,9,196.73594788697736,0,1,0
C_000763,NL,mobile,direct,8,300.0868241122401,0,0,0
C_000764,FR,mobile,email,4,29.462038258853575,0,0,0
C_000765,IT,desktop,search,7,86.80475933038966,0,0,0
C_000766,SE,desktop,search,5,177.95250023452974,0,0,0
C_000767,SE,mobile,display,10,274.6844330280241,0,1,0
C_000768,CA,mobile,direct,6,183.25486037538903,0,0,0
C_000769,DE,tablet,search,3,47.75049599485159,1,0,0
C_000770,IE,mobile,search,4,90.59098784194813,0,0,0
C_000771,IE,desktop,paid_social,8,216.22919429749467,0,1,0
C_000772,DE,mobile,affiliate,4,218.19197979614052,0,0,0
C_000773,CA,desktop,display,7,379.1507599258432,2,1,0
C_000774,FR,mobile,paid_social,6,67.55351084805937,1,0,1
C_000775,NL,mobile,email,5,153.98964078870563,1,0,0
C_000776,NL,mobile,direct,4,149.5676058805863,0,0,0
C_000777,IT,mobile,display,5,91.48469299652903,0,0,0
C_000778,CA,mobile,search,3,88.61714579963382,0,0,0
C_000779,UK,mobile,search,5,370.7547159896791,0,0,0
C_000780,FR,mobile,affiliate,10,38.33030457002088,0,0,0
C_000781,DE,mobile,direct,4,137.97004021723416,0,1,0
C_000782,ES,mobile,email,4,111.74655279906291,0,0,1
C_000783,UK,mobile,search,9,96.96471703438988,0,1,0
C_000784,UK,mobile,video,5,74.1778704333332,0,0,0
C_000785,UK,mobile,paid_social,7,182.1828629295222,2,0,0
C_000786,ES,mobile,display,5,308.95558930659143,0,1,0
C_000787,NL,mobile,search,6,134.4190764855789,0,1,0
C_000788,SE,mobile,search,5,130.73924131157614,1,0,0
C_000789,FR,mobile,affiliate,7,21.387152454554734,0,0,0
C_000790,ES,desktop,display,9,385.6325309153581,0,0,0
C_000791,SE,tablet,search,4,236.5322693746619,0,0,0
C_000792,DE,mobile,direct,7,188.54102149571486,1,0,0
C_000793,ES,mobile,paid_social,7,99.39060415496505,0,0,0
C_000794,NO,desktop,search,11,119.29676449038288,1,1,0
C_000795,DE,desktop,paid_social,9,283.4003491678622,1,0,1
C_000796,ES,mobile,paid_social,10,128.9691729612151,0,0,0
C_000797,FR,mobile,email,6,184.94551121851703,1,0,0
C_000798,NO,mobile,affiliate,6,209.35795114688975,1,0,0
C_000799,AU,desktop,display,12,104.82880295896874,1,0,0
C_000800,DE,mobile,direct,6,193.74897031941427,0,1,0
C_000801,IT,mobile,paid_social,6,144.5870788851595,2,0,0
C_000802,IT,tablet,display,9,148.60364241549965,2,1,0
C_000803,FR,mobile,paid_social,3,47.66229846016494,0,1,0
C_000804,UK,desktop,direct,4,336.26207751982395,0,0,0
C_000805,FR,mobile,direct,8,200.79630054000708,0,1,0
C_000806,IT,mobile,paid_social,5,177.22332576749702,0,1,0
C_000807,NO,desktop,display,8,285.4086556013362,0,1,0
C_000808,DE,mobile,search,4,116.85001543209106,1,0,0
C_000809,DE,mobile,email,6,40.018312900631074,1,1,0
C_000810,SE,mobile,search,10,64.8069367401533,1,1,0
C_000811,AU,mobile,email,10,76.30231006441582,0,0,0
C_000812,NL,mobile,direct,1,45.43958602703061,0,0,0
C_000813,CA,desktop,paid_social,8,172.94087079805496,0,0,0
C_000814,IT,mobile,email,3,93.48388880072594,0,0,0
C_000815,NO,desktop,paid_social,5,112.96415532710245,1,0,0
C_000816,FR,mobile,direct,8,181.52145025545116,0,1,0
C_000817,US,desktop,email,9,142.07279332565378,0,0,0
C_000818,NL,mobile,direct,4,89.25446266653432,0,0,0
C_000819,ES,desktop,search,7,130.77012594501252,0,0,1
C_000820,IT,desktop,display,7,214.96893136922313,0,1,0
C_000821,AU,mobile,search,9,87.30014634648282,0,0,1
C_000822,US,desktop,search,8,171.44530948690118,0,0,0
C_000823,UK,mobile,video,2,27.393112763795443,1,0,0
C_000824,US,desktop,paid_social,9,139.49325047898282,0,0,0
C_000825,NO,mobile,email,7,251.42274232629222,0,0,0
C_000826,IE,mobile,search,5,132.19284545639206,1,0,0
C_000827,IE,desktop,email,4,28.178696232009468,0,0,0
C_000828,UK,desktop,affiliate,7,168.10700548708007,0,1,0
C_000829,ES,mobile,search,10,73.87112126642992,1,0,1
C_000830,CA,mobile,search,8,137.31465518827073,0,0,0
C_000831,US,mobile,email,5,157.944580266533,0,0,0
C_000832,NL,mobile,email,4,55.79269244578159,0,1,0
C_000833,AU,desktop,email,4,75.89103364525252,2,0,0
